t1_s t1_ns t4_s t4_ns dt_s dt_ns dt_T addend corr_ppb mpd_ns sync_period_ns
19504 632167566 19500 955185439 0       -12 -1 4260834569 17.890446 3680 079918776
19504 712154550 19500 955185439 0         0 0 4260834387 -42.724220 3680 079986984
19504 792206742 19500 955185439 0         4 0 4260834307 -18.958128 3680 080052192
19504 872251470 19500 955185439 0       -40 -6 4260835175 203.816132 3680 080044728
19504 952206282 19500 955185439 0       -16 -2 4260834893 -66.267952 3680 079954812
19505 032185110 19500 955185439 0        -2 0 4260834691 -47.452427 3680 079978828
19505 112250174 19500 955185439 0         4 0 4260834580 -26.071236 3680 080065064
19505 192203258 19500 955185439 0       -28 -4 4260835206 147.073181 3680 079953084
19505 272231698 19500 955185439 0       -10 -1 4260834984 -52.242950 3680 080028440
19505 352235082 19502 080173550 0       -55 -9 4260835943 225.265442 3733 080003384
19505 432290506 19502 080173550 0       -15 -2 4260835413 -124.535385 3733 080055424
19505 532612862 19502 080173550 0       -25 -4 4260835592 42.074402 3733 100322356
19505 612271357 19502 080173550 0        -8 -1 4260835453 -32.794228 3733 079658495
19505 694650069 19502 080173550 0        34 5 4260834663 -185.602081 3733 082378712
19505 774641121 19502 080173550 0         0 0 4260835163 117.437599 3733 079991052
19505 852315077 19502 080173550 0        48 7 4260834167 -233.906021 3733 077673956
19505 932259185 19502 080173550 0         4 0 4260834835 156.846512 3733 079944108
19506 012302365 19502 080173550 0        12 1 4260834654 -42.642578 3733 080043180
19506 102269037 19502 080173550 0         2 0 4260834801 34.567154 3733 089966672
19506 182281957 19502 080173550 0        18 2 4260834465 -79.024490 3733 080012920
19506 262354761 19502 080173550 0        14 2 4260834456 -2.321332 3733 080072804
19506 342285257 19502 080173550 0        20 3 4260834264 -45.177174 3733 079930496
19506 422322073 19502 080173550 0       -22 -3 4260835011 175.488281 3733 080036816
19506 502296461 19503 205161389 0        36 5 4260833951 -248.987030 3691 079974388
19506 582389537 19503 205161389 0        32 5 4260833851 -23.496706 3691 080093076
19506 662403165 19503 205161389 0        24 3 4260833851 -0.112894 3691 080013628
19506 742335288 19503 205161389 0       -27 -4 4260834760 213.486679 3691 079932123
19506 822415980 19503 205161389 0       -13 -2 4260834613 -34.528709 3691 080080692
19506 902358392 19503 205161389 0        -7 -1 4260834558 -12.970288 3691 079942412
19506 982330540 19503 205161389 0        -1 0 4260834473 -20.170826 3691 079972148
19507 062339628 19503 205161389 0         5 0 4260834357 -27.267458 3691 080009088
19507 142416116 19503 205161389 0       -37 -6 4260835179 193.097076 3691 080076488
19507 222356704 19503 205161389 0       -19 -3 4260835004 -41.300713 3691 079940588
19507 302418948 19503 205161389 0        -3 0 4260834777 -53.416363 3691 080062244
19507 382367016 19503 205161389 0         7 1 4260834591 -43.877972 3691 079948068
19507 462418540 19503 205161389 0       -29 -4 4260835282 162.362473 3691 080051524
19507 542452196 19503 205161389 0        -7 -1 4260834985 -69.900017 3691 080033656
19507 622432576 19504 330149508 0       -42 -6 4260835727 174.338364 3736 079980380
19507 702395168 19504 330149508 0       -18 -2 4260835455 -64.016464 3736 079962592
19507 782392787 19504 330149508 0       -29 -4 4260835768 73.480843 3736 079997619
19507 862424975 19504 330149508 0        -1 0 4260835349 -98.412498 3736 080032188
19507 942405543 19504 330149508 0        21 3 4260834910 -103.167427 3736 079980568
19508 022454883 19504 330149508 0        33 5 4260834562 -81.695374 3736 080049340
19508 102429075 19504 330149508 0        -3 0 4260835122 131.529755 3736 079974192
19508 182445107 19504 330149508 0        13 2 4260834814 -72.313484 3736 080016032
19508 262450495 19504 330149508 0        19 3 4260834628 -43.870403 3736 080005388
19508 342449039 19504 330149508 0        31 5 4260834290 -79.441879 3736 079998544
19508 422479655 19504 330149508 0       -13 -2 4260835022 171.894806 3736 080030616
19508 502453415 19504 330149508 0         7 1 4260834684 -79.425934 3736 079973760
19508 582534823 19504 330149508 0        13 2 4260834528 -36.685558 3736 080081408
19508 662482943 19504 330149508 0        18 2 4260834361 -39.224960 3736 079948120
19508 742498183 19505 455137355 0        41 6 4260833806 -130.338684 3677 080015240
19508 822579875 19505 455137355 0        30 4 4260833821 3.674418 3677 080081692
19508 902517446 19505 455137355 0        28 4 4260833709 -26.293976 3677 079937571
19508 982503314 19505 455137355 0        18 2 4260833769 14.289607 3677 079985868
19509 062492034 19505 455137355 0       -36 -5 4260834769 234.780441 3677 079988720
19509 142531614 19505 455137355 0       -22 -3 4260834668 -23.782503 3677 080039580
19509 222554066 19505 455137355 0       -16 -2 4260834658 -2.353842 3677 080022452
19509 302577754 19505 455137355 0       -14 -2 4260834698 9.481292 3677 080023688
19509 382533206 19505 455137355 0       -42 -6 4260835335 149.504013 3677 079955452
19509 462612498 19505 455137355 0       -24 -3 4260835183 -35.766636 3677 080079292
19509 542569514 19505 455137355 0        -4 0 4260834901 -66.295731 3677 079957016
19509 622628138 19505 455137355 0         8 1 4260834679 -52.149063 3677 080058624
19509 702574922 19505 455137355 0       -22 -3 4260835244 132.828110 3677 079946784
19509 782547474 19505 455137355 0       -12 -1 4260835153 -21.372675 3677 079972552
19509 862614062 19506 580125366 0       -37 -6 4260835718 132.634872 3724 080066588
19509 942571841 19506 580125366 0        -6 0 4260835280 -103.017929 3724 079957779
19510 022566185 19506 580125366 0       -30 -4 4260835795 120.928764 3724 079994344
19510 102670605 19506 580125366 0        -4 0 4260835421 -87.775444 3724 080104420
19510 182586677 19506 580125366 0        20 3 4260834956 -109.146545 3724 079916072
19510 262628833 19506 580125366 0        28 4 4260834694 -61.508820 3724 080042156
19510 342641765 19506 580125366 0         0 0 4260835118 99.538712 3724 080012932
19510 422630365 19506 580125366 0        14 2 4260834836 -66.401970 3724 079988600
19510 515627293 19506 580125366 0        28 4 4260834558 -65.269493 3724 092996928
19510 602690437 19506 580125366 0        -4 0 4260835000 103.832924 3724 087063144
19510 684648013 19506 580125366 0        22 3 4260834510 -115.138359 3724 081957576
19510 762645813 19506 580125366 0        18 2 4260834463 -11.151475 3724 077997800
19510 842704561 19506 580125366 0        14 2 4260834461 -0.679068 3724 080058748
19510 922672813 19506 580125366 0       -24 -3 4260835158 163.615479 3724 079968252
19511 002657512 19507 705113337 0        31 5 4260834168 -232.434891 3692 079984699
19511 082737816 19507 705113337 0        27 4 4260834093 -17.635834 3692 080080304
19511 162698676 19507 705113337 0        23 3 4260834037 -13.190713 3692 079960860
19511 244659284 19507 705113337 0       -13 -2 4260834643 142.300873 3692 081960608
19511 322756332 19507 705113337 0       -17 -2 4260834802 37.381554 3692 078097048
19511 407398772 19507 705113337 0         1 0 4260834518 -66.729988 3692 084642440
19511 482734504 19507 705113337 0        -5 0 4260834639 28.408846 3692 075335732
19511 562783196 19507 705113337 0       -31 -5 4260835184 128.045578 3692 080048692
19511 644695520 19507 705113337 0        -4 0 4260834793 -91.842049 3692 081912324
19511 722750472 19507 705113337 0       -12 -1 4260834981 44.345306 3692 078054952
19511 804643340 19507 705113337 0       -24 -3 4260835268 67.569115 3692 081892868
19511 882780996 19507 705113337 0       -16 -2 4260835244 -5.692591 3692 078137656
19511 962755632 19507 705113337 0         2 0 4260834956 -67.750938 3692 079974636
19512 042730024 19507 705113337 0        12 1 4260834744 -49.809639 3692 079974392
19512 122751899 19508 830101471 0       -38 -6 4260835693 222.861069 3715 080021875
19512 202766815 19508 830101471 0       -16 -2 4260835441 -59.257839 3715 080014916
19512 282772731 19508 830101471 0         8 1 4260835037 -94.834686 3715 080005916
19512 362793395 19508 830101471 0        22 3 4260834714 -75.854729 3715 080020664
19512 444642995 19508 830101471 0         0 0 4260835047 78.373817 3715 081849600
19512 522811815 19508 830101471 0         6 0 4260834924 -29.067551 3715 078168820
19512 603137091 19508 830101471 0        20 3 4260834615 -72.646431 3715 080325276
19512 684651371 19508 830101471 0        -8 -1 4260835076 108.245590 3715 081514280
19512 762807403 19508 830101471 0        -6 0 4260835081 1.197713 3715 078156032
19512 842801563 19508 830101471 0         6 0 4260834867 -50.300240 3715 079994160
19512 922829255 19508 830101471 0        18 2 4260834595 -63.992744 3715 080027692
19513 002864279 19508 830101471 0        26 4 4260834343 -59.249954 3715 080035024
19513 082894719 19508 830101471 0       -16 -2 4260835060 168.290146 3715 080030440
19513 162855730 19508 830101471 0        -3 0 4260834879 -42.651157 3715 079961011
19513 242842354 19509 955089330 0        29 4 4260834248 -148.225449 3691 079986624
19513 324673770 19509 955089330 0        -1 0 4260834708 107.997757 3691 081831416
19513 402908514 19509 955089330 0         1 0 4260834673 -8.311876 3691 078234744
19513 482873022 19509 955089330 0         5 0 4260834588 -20.084658 3691 079964508
19513 562900870 19509 955089330 0         9 1 4260834483 -24.875422 3691 080027848
19513 652932590 19509 955089330 0        -7 -1 4260834747 62.117661 3691 090031720
19513 732856438 19509 955089330 0        -1 0 4260834673 -17.375076 3691 079923848
19513 812946198 19509 955089330 0       -31 -5 4260835283 143.301666 3691 080089760
19513 892981654 19509 955089330 0       -17 -2 4260835158 -29.553070 3691 080035456
19513 972873794 19509 955089330 0         1 0 4260834881 -65.180275 3691 079892140
19514 052909162 19509 955089330 0         9 1 4260834715 -39.102322 3691 080035368
19514 132896122 19509 955089330 0       -17 -2 4260835194 112.628990 3691 079986960
19514 212910437 19509 955089330 0         0 0 4260834937 -60.476040 3691 080014315
19514 292922349 19509 955089330 0         8 1 4260834776 -37.933815 3691 080011912
19514 372976489 19511 080077473 0       -51 -8 4260835927 270.162445 3720 080054140
19514 453053237 19511 080077473 0       -17 -2 4260835498 -100.737930 3720 080076748
19514 532938241 19511 080077473 0        -1 0 4260835261 -55.651760 3720 079885004
19514 612926289 19511 080077473 0        19 3 4260834862 -93.679382 3720 079988048
19514 692959021 19511 080077473 0       -14 -2 4260835432 133.959473 3720 080032732
19514 772950385 19511 080077473 0        12 1 4260834978 -106.688332 3720 079991364
19514 853059709 19511 080077473 0        26 4 4260834636 -80.456291 3720 080109324
19514 932986529 19511 080077473 0       -12 -1 4260835272 149.299820 3720 079926820
19515 013028509 19511 080077473 0        14 2 4260834808 -109.083496 3720 080041980
19515 093055613 19511 080077473 0        18 2 4260834657 -35.565983 3720 080027104
19515 173075609 19511 080077473 0        26 4 4260834405 -59.271740 3720 080019996
19515 253113145 19511 080077473 0       -10 -1 4260835000 139.859985 3720 080037536
19515 333006028 19511 080077473 0        -3 0 4260834910 -21.302662 3720 079892883
19515 413101472 19511 080077473 0        11 1 4260834643 -62.794621 3720 080095444
19515 493125596 19512 205065464 0        23 3 4260834345 -69.965462 3676 080024124
19515 603105276 19512 205065464 0        -1 0 4260834719 87.824837 3676 109979680
19515 683050356 19512 205065464 0        11 1 4260834486 -54.786194 3676 079945080
19515 763037516 19512 205065464 0        15 2 4260834350 -31.995165 3676 079987160
19515 843017748 19512 205065464 0        11 1 4260834355 1.181239 3676 079980232
19515 923129304 19512 205065464 0       -29 -4 4260835107 176.491425 3676 080111556
19516 003045568 19512 205065464 0       -13 -2 4260834932 -41.284138 3676 079916264
19516 083120948 19512 205065464 0        -1 0 4260834755 -41.551849 3676 080075380
19516 163111068 19512 205065464 0       -29 -4 4260835325 133.991196 3676 079990120
19516 243163608 19512 205065464 0       -13 -2 4260835148 -41.551208 3676 080052540
19516 323066360 19512 205065464 0         3 0 4260834891 -60.446400 3676 079902752
19516 403200355 19512 205065464 0       -22 -3 4260835380 114.856583 3676 080133995
19516 483158203 19512 205065464 0        -6 0 4260835169 -49.647038 3676 079957848
19516 563204807 19513 330053499 0       -53 -8 4260836148 229.858566 3735 080046604
19516 643591451 19513 330053499 0       -13 -2 4260835607 -127.094597 3735 080386644
19516 723158787 19513 330053499 0       -37 -6 4260836162 130.349976 3735 079567336
19516 803108815 19513 330053499 0         5 0 4260835498 -156.035522 3735 079950028
19516 883149351 19513 330053499 0        21 3 4260835150 -81.747734 3735 080040536
19516 963135491 19513 330053499 0        -5 0 4260835569 98.369217 3735 079986140
19517 043188711 19513 330053499 0        23 3 4260835029 -126.795860 3735 080053220
19517 123132747 19513 330053499 0        37 6 4260834630 -93.833847 3735 079944036
19517 203177543 19513 330053499 0        41 6 4260834364 -62.638317 3735 080044796
19517 283209247 19513 330053499 0         7 1 4260834843 112.566483 3735 080031704
19517 363176959 19513 330053499 0         7 1 4260834808 -8.322156 3735 079967712
19517 443154766 19513 330053499 0        16 2 4260834591 -50.990406 3735 079977807
19517 523165402 19513 330053499 0       -16 -2 4260835156 132.793671 3735 080010636
19517 603253774 19513 330053499 0         0 0 4260834914 -56.905994 3735 080088372
19517 683231902 19513 330053499 0         8 1 4260834753 -37.948555 3735 079978128
19517 763175778 19514 455130178 0        43 7 4260834005 -175.593353 3674 079943876
19517 843239114 19514 455130178 0        39 6 4260833870 -31.759363 3674 080063336
19517 923241138 19514 455130178 0        27 4 4260833915 10.563850 3674 080002024
19518 003214430 19514 455130178 0       -25 -4 4260834829 214.623978 3674 079973292
19518 083281950 19514 455130178 0        -9 -1 4260834632 -46.307011 3674 080067520
19518 163271350 19514 455130178 0        -9 -1 4260834677 10.702886 3674 079989400
19518 243285334 19514 455130178 0         1 0 4260834521 -36.757351 3674 080013984
19518 323213274 19514 455130178 0       -31 -5 4260835163 150.691574 3674 079927940
19518 403297726 19514 455130178 0       -21 -3 4260835117 -10.875710 3674 080084452
19518 483282850 19514 455130178 0        -1 0 4260834820 -69.869385 3674 079985124
19518 563264453 19514 455130178 0       -36 -5 4260835532 167.204391 3674 079981603
19518 643251409 19514 455130178 0       -12 -1 4260835229 -71.154945 3674 079986956
19518 723254369 19514 455130178 0         5 0 4260834947 -66.399559 3674 080002960
19518 803258453 19514 455130178 0       -21 -3 4260835447 117.368584 3674 080004084
19518 883329089 19515 580029661 0       -47 -7 4260836077 148.017029 3716 080070636
19518 963345109 19515 580029661 0       -13 -2 4260835628 -105.384529 3716 080016020
19519 043280297 19515 580029661 0       -27 -4 4260835977 81.913803 3716 079935188
19519 123303925 19515 580029661 0         1 0 4260835548 -100.854385 3716 080023628
19519 203299397 19515 580029661 0        25 4 4260835058 -115.009842 3716 079995472
19519 283319993 19515 580029661 0        -3 0 4260835497 103.150162 3716 080020596
19519 363317269 19515 580029661 0        19 3 4260835068 -100.775528 3716 079997276
19519 443315477 19515 580029661 0        37 6 4260834609 -107.890442 3716 079998208
19519 523391981 19515 580029661 0        -3 0 4260835230 145.828537 3716 080076504
19519 603371608 19515 580029661 0        22 3 4260834740 -115.016647 3716 079979627
19519 683437172 19515 580029661 0        32 5 4260834428 -73.367409 3716 080065564
19519 763346364 19515 580029661 0        26 4 4260834387 -9.717197 3716 079909192
19519 843434720 19515 580029661 0       -10 -1 4260834983 139.965225 3716 080088356
19519 923356712 19515 580029661 0         2 0 4260834792 -45.019089 3716 079921992
19520 003355364 19516 705017548 0        45 7 4260833914 -206.289642 3681 079998652
19520 083453956 19516 705017548 0         1 0 4260834575 155.336594 3681 080098592
19520 163419656 19516 705017548 0         3 0 4260834530 -10.680461 3681 079965700
19520 243377676 19516 705017548 0         7 1 4260834434 -22.538193 3681 079958020
19520 323370704 19516 705017548 0       -31 -5 4260835166 171.935898 3681 079993028
19520 403399184 19516 705017548 0       -19 -3 4260835080 -20.197374 3681 080028480
19520 483390748 19516 705017548 0        -3 0 4260834853 -53.325752 3681 079991564
19520 586579884 19516 705017548 0       -13 -2 4260835014 37.995911 3681 103189136
19520 673433059 19516 705017548 0       -36 -5 4260835534 122.242035 3681 086853175
19520 753456239 19516 705017548 0       -16 -2 4260835355 -42.085770 3681 080023180
19520 834643855 19516 705017548 0       -28 -4 4260835670 74.040016 3681 081187616
19520 914663571 19516 705017548 0        -6 0 4260835374 -69.687263 3681 080019716
19520 993522411 19516 705017548 0         8 1 4260835120 -59.755230 3681 078858840
19521 073475927 19517 830005719 0       -20 -3 4260835647 123.762962 3727 079953516
19521 153466795 19517 830005719 0       -38 -6 4260836111 109.052956 3727 079990868
19521 234673395 19517 830005719 0         6 0 4260835415 -163.401749 3727 081206600
19521 314656135 19517 830005719 0        16 2 4260835182 -54.869835 3727 079982740
19521 393472667 19517 830005719 0       -10 -1 4260835629 104.932396 3727 078816532
19521 473490515 19517 830005719 0        12 1 4260835233 -92.999374 3727 080017848
19521 553541351 19517 830005719 0        34 5 4260834729 -118.472504 3727 080050836
19521 633658943 19517 830005719 0        -2 0 4260835284 130.339920 3727 080117592
19521 713600606 19517 830005719 0        16 2 4260834931 -83.031662 3727 079941663
19521 794672290 19517 830005719 0        30 4 4260834576 -83.529999 3727 081071684
19521 873535226 19517 830005719 0        -6 0 4260835146 134.004990 3727 078862936
19521 953583054 19517 830005719 0         8 1 4260834893 -59.567581 3727 080047828
19522 034662134 19517 830005719 0        26 4 4260834496 -93.324127 3727 081079080
19522 114667038 19517 830005719 0       -16 -2 4260835208 167.119766 3727 080004904
19522 193590774 19518 954993734 0        30 4 4260834352 -200.900070 3691 078923736
19522 273592358 19518 954993734 0        30 4 4260834207 -34.109959 3691 080001584
19522 353595542 19518 954993734 0       -14 -2 4260834944 173.092514 3691 080003184
19522 434655266 19518 954993734 0         6 0 4260834612 -77.957817 3691 081059724
19522 513557250 19518 954993734 0        -2 0 4260834742 30.644777 3691 078901984
19522 594657942 19518 954993734 0       -26 -4 4260835230 114.541840 3691 081100692
19522 673712278 19518 954993734 0       -18 -2 4260835210 -4.832794 3691 079054336
19522 753615782 19518 954993734 0        -2 0 4260834975 -55.286404 3691 079903504
19522 834650977 19518 954993734 0       -19 -3 4260835324 81.916718 3691 081035195
19522 914690085 19518 954993734 0        -5 0 4260835141 -43.016972 3691 080039108
19522 993670161 19518 954993734 0         3 0 4260835004 -32.153267 3691 078980076
19523 073991781 19518 954993734 0       -19 -3 4260835432 100.584869 3691 080321620
19523 153641317 19518 954993734 0        -9 -1 4260835328 -24.430529 3691 079649536
19523 234651229 19518 954993734 0       -23 -3 4260835650 75.639366 3691 081009912
19523 323651781 19520 079981913 0       -14 -2 4260835560 -21.298033 3726 089000552
19523 403653829 19520 079981913 0       -34 -5 4260836056 116.477745 3726 080002048
19523 483642701 19520 079981913 0        -4 0 4260835622 -101.954277 3726 079988872
19523 563698925 19520 079981913 0        20 3 4260835158 -109.016136 3726 080056224
19523 643666913 19520 079981913 0        -6 0 4260835582 99.548141 3726 079967988
19523 723765965 19520 079981913 0        14 2 4260835209 -87.669083 3726 080099052
19523 803689957 19520 079981913 0        34 5 4260834734 -111.652222 3726 079923992
19523 883653048 19520 079981913 0        -3 0 4260835310 135.274261 3726 079963091
19523 963707664 19520 079981913 0        15 2 4260834962 -81.766846 3726 080054616
19524 043700924 19520 079981913 0        29 4 4260834604 -84.224564 3726 079993260
19524 123681536 19520 079981913 0       -11 -1 4260835265 155.331131 3726 079980612
19524 203683472 19520 079981913 0         3 0 4260835038 -53.360985 3726 080001936
19524 283694544 19520 079981913 0        13 2 4260834821 -50.972832 3726 080011072
19524 363755688 19520 079981913 0       -17 -2 4260835361 126.798370 3726 080061144
19524 443775800 19521 204970052 0        40 6 4260834296 -250.071457 3691 080020112
19524 523698608 19521 204970052 0        36 5 4260834174 -28.652693 3691 079922808
19524 603736536 19521 204970052 0       -12 -1 4260834962 185.056366 3691 080037928
19524 683721308 19521 204970052 0        -2 0 4260834821 -33.174107 3691 079984772
19524 763744204 19521 204970052 0         2 0 4260834751 -16.597340 3691 080022896
19524 843743200 19521 204970052 0       -28 -4 4260835347 139.899643 3691 079998996
19524 923800744 19521 204970052 0       -10 -1 4260835125 -52.204514 3691 080057544
19525 003835543 19521 204970052 0         5 0 4260834873 -59.245899 3691 080034799
19525 083828499 19521 204970052 0       -29 -4 4260835534 155.316162 3691 079992956
19525 163786163 19521 204970052 0        -7 -1 4260835236 -69.938637 3691 079957664
19525 243794187 19521 204970052 0        13 2 4260834868 -86.556061 3691 080008024
19525 323767543 19521 204970052 0       -21 -3 4260835489 145.852753 3691 079973356
19525 403793387 19521 204970052 0        -5 0 4260835272 -51.014427 3691 080025844
19525 483789987 19521 204970052 0        17 2 4260834853 -98.401649 3691 079996600
19525 563887055 19522 329958115 0       -50 -8 4260836119 297.328339 3724 080097068
19525 663848131 19522 329958115 0        -8 -1 4260835479 -150.229706 3724 099961076
19525 744190783 19522 329958115 0       -23 -3 4260835844 85.866646 3724 080342652
19525 824655411 19522 329958115 0         5 0 4260835397 -105.080902 3724 080464628
19525 904641543 19522 329958115 0        21 3 4260835048 -81.924797 3724 079986132
19525 983885279 19522 329958115 0        -9 -1 4260835549 117.705040 3724 079243736
19526 063876338 19522 329958115 0        14 2 4260835129 -98.716347 3724 079991059
19526 144639830 19522 329958115 0        -8 -1 4260835501 87.447617 3724 080763492
19526 224654770 19522 329958115 0         6 0 4260835260 -56.635063 3724 080014940
19526 303863318 19522 329958115 0        26 4 4260834821 -103.115433 3724 079208548
19526 383850262 19522 329958115 0       -10 -1 4260835421 140.830017 3724 079986944
19526 463918414 19522 329958115 0        10 1 4260835068 -82.962685 3724 080068152
19526 543926598 19522 329958115 0        22 3 4260834775 -68.784607 3724 080008184
19526 623882666 19522 329958115 0       -12 -1 4260835350 135.175049 3724 079956068
19526 713947350 19523 454946026 0        63 10 4260834024 -311.203491 3683 090064684
19526 793898030 19523 454946026 0        19 3 4260834487 108.870544 3683 079950680
19526 873898778 19523 454946026 0        23 3 4260834311 -41.453102 3683 080000748
19526 953927662 19523 454946026 0       -17 -2 4260835002 162.401230 3683 080028884
19527 033978210 19523 454946026 0       -13 -2 4260835006 1.168544 3683 080050548
19527 113963957 19523 454946026 0         4 0 4260834729 -65.180939 3683 079985747
19527 193921497 19523 454946026 0       -30 -4 4260835396 156.569916 3683 079957540
19527 273917777 19523 454946026 0       -12 -1 4260835184 -49.848820 3683 079996280
19527 353972877 19523 454946026 0         4 0 4260834922 -61.643227 3683 080055100
19527 433950609 19523 454946026 0       -30 -4 4260835588 156.524811 3683 079977732
19527 514139525 19523 454946026 0        -6 0 4260835255 -78.360802 3683 080188916
19527 594007845 19523 454946026 0       -26 -4 4260835690 102.201248 3683 079868320
19527 674015221 19523 454946026 0        -6 0 4260835417 -64.177673 3683 080007376
19527 754044861 19523 454946026 0        12 1 4260835084 -78.228485 3683 080029640
19527 833973969 19524 579934341 0       -48 -7 4260836236 270.482513 3717 079929108
19527 913977025 19524 579934341 0       -16 -2 4260835832 -95.002235 3717 080003056
19527 993981085 19524 579934341 0        12 1 4260835348 -113.812447 3717 080004060
19528 074289561 19524 579934341 0       -12 -1 4260835771 99.399811 3717 080308476
19528 154078148 19524 579934341 0        13 2 4260835327 -104.309639 3717 079788587
19528 234045536 19524 579934341 0        -9 -1 4260835706 89.056580 3717 079967388
19528 314003952 19524 579934341 0        15 2 4260835267 -103.192444 3717 079958416
19528 394009008 19524 579934341 0        23 3 4260835030 -55.688545 3717 080005056
19528 474018920 19524 579934341 0        -3 0 4260835439 96.027122 3717 080009912
19528 554056048 19524 579934341 0        25 4 4260834889 -129.178207 3717 080037128
19528 634125344 19524 579934341 0        27 4 4260834723 -39.057732 3717 080069296
19528 714028168 19524 579934341 0       -11 -1 4260835354 148.165176 3717 079902824
19528 794120984 19524 579934341 0        14 2 4260834905 -105.498306 3717 080092816
19528 874049424 19524 579934341 0        22 3 4260834672 -54.684513 3717 079928440
19528 954113700 19525 704922260 0        21 3 4260834582 -21.192045 3680 080064276
19529 034124252 19525 704922260 0        25 4 4260834395 -43.911758 3680 080010552
19529 114076088 19525 704922260 0       -17 -2 4260835117 169.568634 3680 079951836
19529 194080780 19525 704922260 0        -5 0 4260834961 -36.791420 3680 080004692
19529 274070619 19525 704922260 0         6 0 4260834764 -46.240273 3680 079989839
19529 354152695 19525 704922260 0       -28 -4 4260835420 154.006546 3680 080082076
19529 434140711 19525 704922260 0        -6 0 4260835118 -71.028496 3680 079988016
19529 514090947 19525 704922260 0         2 0 4260834987 -30.833017 3680 079950236
19529 594099699 19525 704922260 0       -24 -3 4260835502 120.923676 3680 080008752
19529 674140175 19525 704922260 0        -4 0 4260835220 -66.396240 3680 080040476
19529 754191855 19525 704922260 0       -28 -4 4260835724 118.487053 3680 080051680
19529 834212663 19525 704922260 0        -4 0 4260835381 -80.562752 3680 080020808
19529 914230899 19525 704922260 0        12 1 4260835078 -71.120270 3680 080018236
19529 994132439 19525 704922260 0       -20 -3 4260835664 137.622543 3680 079901540
19530 074398655 19526 829910583 0       -31 -5 4260835984 75.322861 3723 080266216
19530 154184087 19526 829910583 0       -47 -7 4260836467 113.572289 3723 079785432
19530 234161939 19526 829910583 0       -11 -1 4260835976 -115.435295 3723 079977852
19530 314173646 19526 829910583 0        24 3 4260835325 -152.937592 3723 080011707
19530 394158822 19526 829910583 0        -6 0 4260835809 113.808113 3723 079985176
19530 474233974 19526 829910583 0        18 2 4260835355 -106.635315 3723 080075152
19530 554245558 19526 829910583 0        36 5 4260834901 -106.740021 3723 080011584
19530 647238838 19526 829910583 0        10 1 4260835277 88.368767 3723 092993280
19530 734256006 19526 829910583 0        26 4 4260834922 -83.343155 3723 087017168
19530 814714226 19526 829910583 0        -4 0 4260835364 103.928001 3723 080458220
19530 894641934 19526 829910583 0        20 3 4260834900 -109.071518 3723 079927708
19530 974210926 19526 829910583 0       -22 -3 4260835650 176.021545 3723 079568992
19531 054320254 19526 829910583 0         4 0 4260835235 -97.627388 3723 080109328
19531 134263694 19526 829910583 0        16 2 4260834973 -61.720493 3723 079943440
19531 214650698 19527 954898506 0        23 3 4260834754 -51.620720 3684 080387004
19531 294249766 19527 954898506 0        31 5 4260834472 -66.315376 3684 079599068
19531 374253465 19527 954898506 0        36 5 4260834217 -59.902229 3684 080003699
19531 454275889 19527 954898506 0       -10 -1 4260834964 175.452606 3684 080022424
19531 534303165 19527 954898506 0         0 0 4260834813 -35.558834 3684 080027276
19531 614664565 19527 954898506 0       -34 -5 4260835497 160.573761 3684 080361400
19531 694339481 19527 954898506 0       -14 -2 4260835269 -53.705170 3684 079674916
19531 774682529 19527 954898506 0         6 0 4260834936 -78.357773 3684 080343048
19531 854333613 19527 954898506 0       -30 -4 4260835635 164.086899 3684 079651084
19531 934304541 19527 954898506 0        -8 -1 4260835341 -69.216118 3684 079970928
19532 014658725 19527 954898506 0       -32 -5 4260835863 122.666039 3684 080354184
19532 094343433 19527 954898506 0        -6 0 4260835503 -84.721840 3684 079684708
19532 174366769 19527 954898506 0        14 2 4260835129 -87.801086 3684 080023336
19532 254339593 19527 954898506 0       -16 -2 4260835664 125.680840 3684 079972824
19532 344320365 19529 079886837 0       -51 -8 4260836344 159.691864 3727 089980772
19532 424348825 19529 079886837 0       -19 -3 4260836041 -71.204247 3727 080028460
19532 504343176 19529 079886837 0       -28 -4 4260836318 65.240753 3727 079994351
19532 584336532 19529 079886837 0         2 0 4260835854 -109.081795 3727 079993356
19532 664387276 19529 079886837 0        36 5 4260835158 -163.511398 3727 080050744
19532 744410552 19529 079886837 0         6 0 4260835582 99.519279 3727 080023276
19532 824726388 19529 079886837 0        29 4 4260835090 -115.690102 3727 080315836
19532 904383692 19529 079886837 0        -1 0 4260835547 107.466980 3727 079657304
19532 984361628 19529 079886837 0        23 3 4260835067 -112.674324 3727 079977936
19533 064443400 19529 079886837 0        31 5 4260834790 -65.040283 3727 080081772
19533 144374040 19529 079886837 0        -5 0 4260835360 133.870804 3727 079930640
19533 224425796 19529 079886837 0        17 2 4260834941 -98.372704 3727 080051756
19533 304448720 19529 079886837 0       -17 -2 4260835541 141.026749 3727 080022924
19533 384403680 19529 079886837 0         1 0 4260835264 -65.190109 3727 079954960
19533 464409196 19530 204874892 0        61 10 4260834047 -285.707611 3679 080005516
19533 544409263 19530 204874892 0        14 2 4260834688 150.555420 3679 080000067
19533 624489155 19530 204874892 0        22 3 4260834457 -54.437614 3679 080079892
19533 704452803 19530 204874892 0       -20 -3 4260835194 173.055511 3679 079963648
