t1_s t1_ns t4_s t4_ns dt_s dt_ns dt_T addend corr_ppb mpd_ns sync_period_ns
19322 287947256 19318 054735345 0        15 0 4190299923 80.305855 1594 083270940
19322 367947944 19318 054735345 0       -22 0 4190300574 155.587555 1594 080000688
19322 448070280 19319 179652028 0         7 0 4190300108 -111.408142 1591 080122336
19322 524664376 19319 179652028 0         5 0 4190300108 0.092867 1591 076594096
19322 608021848 19319 179652028 0       -11 0 4190300396 68.870552 1591 083357472
19322 684688680 19319 179652028 0        -7 0 4190300384 -2.899175 1591 076666832
19322 768066528 19319 179652028 0         7 0 4190300141 -58.027355 1591 083377848
19322 844683224 19319 179652028 0        -5 0 4190300344 48.483479 1591 076616696
19322 928000228 19319 179652028 0        -9 0 4190300438 22.487406 1591 083317004
19323 007997088 19319 179652028 0         3 0 4190300250 -44.964172 1591 079996860
19323 088043111 19319 179652028 0       -16 0 4190300612 86.509163 1591 080046023
19323 168084427 19319 179652028 0        13 0 4190300116 -118.499771 1591 080041316
19323 248032219 19319 179652028 0         7 0 4190300170 12.995307 1591 079947792
19323 328067731 19319 179652028 0       -17 0 4190300612 105.502129 1591 080035512
19323 408034519 19319 179652028 0       -29 0 4190300935 77.145042 1591 079966788
19323 488101035 19319 179652028 0        -1 0 4190300523 -98.457680 1591 080066516
19323 568090067 19320 304675631 0        15 0 4190300210 -74.698402 1577 079989032
19323 644688255 19320 304675631 0       -17 0 4190300784 137.092758 1577 076598188
19323 724687255 19320 304675631 0         4 0 4190300440 -82.120308 1577 079999000
19323 808080211 19320 304675631 0         6 0 4190300386 -13.113669 1577 083392956
19323 888063671 19320 304675631 0        10 0 4190300274 -26.960703 1577 079983460
19323 968071611 19320 304675631 0        37 0 4190299688 -139.876373 1577 080007940
19324 048138623 19320 304675631 0        11 0 4190300020 79.470680 1577 080067012
19324 128174339 19320 304675631 0        -2 0 4190300223 48.574112 1577 080035716
19324 204678330 19320 304675631 0         8 0 4190300028 -46.619835 1577 076503991
19324 278152830 19320 304675631 0       -37 0 4190300947 219.370239 1577 073474500
19324 358153734 19320 304675631 0       -22 0 4190300784 -38.957817 1577 080000904
19324 438106894 19320 304675631 0        14 0 4190300178 -144.673737 1577 079953160
19324 528136518 19320 304675631 0        31 0 4190299836 -81.626251 1577 090029624
19324 608182154 19320 304675631 0       -32 0 4190300882 249.657822 1577 080045636
19324 688158534 19321 429699358 0       -46 -1 4190301319 104.459221 1605 079976380
19324 768136986 19321 429699358 0       -20 0 4190301031 -68.785820 1605 079978452
19324 848133654 19321 429699358 0         4 0 4190300654 -90.124832 1605 079996668
19324 928201614 19321 429699358 0        51 1 4190299701 -227.443512 1605 080067960
19325 008153186 19321 429699358 0       -24 0 4190300937 295.113556 1605 079951572
19325 088197634 19321 429699358 0        21 0 4190300162 -184.957321 1605 080044448
19325 168185294 19321 429699358 0        23 0 4190300018 -34.440098 1605 079987660
19325 248167829 19321 429699358 0        15 0 4190300062 10.667238 1605 079982535
19325 328263613 19321 429699358 0        25 0 4190299790 -65.060455 1605 080095784
19325 408175697 19321 429699358 0       -23 0 4190300619 197.990494 1605 079912084
19325 488290881 19321 429699358 0       -32 0 4190300910 69.649933 1605 080115184
19325 568211129 19321 429699358 0        -1 0 4190300454 -108.897652 1605 079920248
19325 648193489 19321 429699358 0        -1 0 4190300458 1.183070 1605 079982360
19325 728211525 19321 429699358 0         3 0 4190300384 -17.781811 1605 080018036
19325 808276529 19322 554723093 0        -8 0 4190300587 48.579315 1593 080065004
19325 888210437 19322 554723093 0       -10 0 4190300666 19.030565 1593 079933908
19325 968214013 19322 554723093 0         6 0 4190300398 -64.050453 1593 080003576
19326 048229701 19322 554723093 0        21 0 4190300071 -78.231850 1593 080015688
19326 128240833 19322 554723093 0        41 0 4190299570 -119.733856 1593 080011132
19326 208280717 19322 554723093 0       -11 0 4190300399 197.955765 1593 080039884
19326 288297372 19322 554723093 0         9 0 4190300057 -81.778984 1593 080016655
19326 368293648 19322 554723093 0       -20 0 4190300588 126.855873 1593 079996276
19326 448250156 19322 554723093 0        16 0 4190299972 -147.051865 1593 079956508
19326 528290056 19322 554723093 0       -10 0 4190300409 104.343758 1593 080039900
19326 608341164 19322 554723093 0       -30 0 4190300855 106.635872 1593 080051108
19326 688279616 19322 554723093 0       -12 0 4190300647 -49.679989 1593 079938452
19326 768277716 19322 554723093 0        16 0 4190300151 -118.593849 1593 079998100
19326 848293828 19322 554723093 0        -7 0 4190300528 90.101265 1593 080016112
19326 928369476 19323 679746944 0         7 0 4190300285 -58.062130 1598 080075648
19327 008299612 19323 679746944 0         9 0 4190300211 -17.843491 1598 079930136
19327 088360112 19323 679746944 0       -23 0 4190300801 141.039825 1598 080060500
19327 168339340 19323 679746944 0       -17 0 4190300797 -1.102820 1598 079979228
19327 248329960 19323 679746944 0        15 0 4190300246 -131.623764 1598 079990620
19327 328383976 19323 679746944 0        18 0 4190300113 -31.948904 1598 080054016
19327 408337599 19323 679746944 0        -3 0 4190300440 78.210625 1598 079953623
19327 488678267 19323 679746944 0        -3 0 4190300454 3.491455 1598 080340668
19327 568367727 19323 679746944 0         4 0 4190300330 -29.659319 1598 079689460
19327 648354487 19323 679746944 0        14 0 4190300112 -52.120991 1598 079986760
19327 728368787 19323 679746944 0         1 0 4190300300 45.062306 1598 080014300
19327 808384727 19323 679746944 0        -8 0 4190300473 41.488266 1598 080015940
19327 888527959 19323 679746944 0       -11 0 4190300572 23.627708 1598 080143232
19327 968379387 19323 679746944 0         2 0 4190300369 -48.549877 1598 079851428
19328 048432795 19324 804770563 0         1 0 4190300379 2.387715 1594 080053408
19328 128390511 19324 804770563 0        22 0 4190299957 -100.828758 1594 079957716
19328 208484583 19324 804770563 0       -32 0 4190300920 229.890076 1594 080094072
19328 288466003 19324 804770563 0       -21 0 4190300862 -14.070072 1594 079981420
19328 368478575 19324 804770563 0        -5 0 4190300649 -51.002285 1594 080012572
19328 448436730 19324 804770563 0        11 0 4190300356 -69.971626 1594 079958155
19328 528459914 19324 804770563 0        40 0 4190299726 -150.498428 1594 080023184
19328 608556542 19324 804770563 0        -4 0 4190300401 161.192215 1594 080096628
19328 688437466 19324 804770563 0        -1 0 4190300362 -9.459395 1594 079880924
19328 768483714 19324 804770563 0        -3 0 4190300406 10.657319 1594 080046248
19328 848477734 19324 804770563 0       -10 0 4190300560 36.762917 1594 079994020
19328 928522094 19324 804770563 0        26 0 4190299895 -158.810959 1594 080044360
19329 008473798 19324 804770563 0        -9 0 4190300461 135.125717 1594 079951704
19329 088560022 19324 804770563 0       -26 0 4190300842 91.146561 1594 080086224
19329 168564986 19325 929794302 0        15 0 4190300157 -163.508850 1585 080004964
19329 248485274 19325 929794302 0         8 0 4190300221 15.370342 1585 079920288
19329 318533062 19325 929794302 0        17 0 4190299958 -62.962345 1585 070047788
19329 398526166 19325 929794302 0         8 0 4190300088 31.113548 1585 079993104
19329 478497326 19325 929794302 0       -54 -1 4190301280 284.629364 1585 079971160
19329 558572113 19325 929794302 0       -12 0 4190300714 -135.290390 1585 080074787
19329 638546613 19325 929794302 0        20 0 4190300138 -137.515778 1585 079974500
19329 718504181 19325 929794302 0        19 0 4190300059 -18.993834 1585 079957568
19329 798536253 19325 929794302 0        31 0 4190299727 -79.342537 1585 080032072
19329 878547469 19325 929794302 0       -44 -1 4190301063 318.855042 1585 080011216
19329 958560645 19325 929794302 0       -24 0 4190300885 -42.678810 1585 080013176
19330 038594461 19325 929794302 0         4 0 4190300448 -104.313767 1585 080033816
19330 118540609 19325 929794302 0        26 0 4190299991 -109.157814 1585 079946148
19330 198575765 19325 929794302 0        30 0 4190299783 -49.671894 1585 080035156
19330 278556441 19325 929794302 0       -17 0 4190300567 187.292847 1585 079980676
19330 358696113 19327 054818033 0       -30 0 4190300908 81.554863 1595 080139672
19330 438574849 19327 054818033 0        -7 0 4190300602 -73.261627 1595 079878736
19330 518849345 19327 054818033 0        -4 0 4190300577 -6.032291 1595 080274496
19330 598587808 19327 054818033 0        23 0 4190300060 -123.578545 1595 079738463
19330 678595548 19327 054818033 0        26 0 4190299888 -41.215851 1595 080007740
19330 758635012 19327 054818033 0       -22 0 4190300712 196.756012 1595 080039464
19330 838589388 19327 054818033 0       -34 0 4190301060 83.118439 1595 079954376
19330 918691864 19327 054818033 0       -10 0 4190300752 -73.644104 1595 080102476
19330 998616020 19327 054818033 0        19 0 4190300226 -125.703438 1595 079924156
19331 078692004 19327 054818033 0        -7 0 4190300648 100.815781 1595 080075984
19331 158644768 19327 054818033 0        14 0 4190300266 -91.302033 1595 079952764
19331 238630488 19327 054818033 0        22 0 4190300038 -54.525742 1595 079985720
19331 318671088 19327 054818033 0        -8 0 4190300524 116.187653 1595 080040600
19331 398660360 19327 054818033 0         3 0 4190300346 -42.668411 1595 079989272
19331 478712544 19328 179841888 0        -6 0 4190300509 39.109531 1595 080052184
19331 558784992 19328 179841888 0        -2 0 4190300460 -11.851472 1595 080072448
19331 638746652 19328 179841888 0       -14 0 4190300708 59.315716 1595 079961660
19331 718724039 19328 179841888 0        36 0 4190299784 -220.587601 1595 079977387
19331 798673547 19328 179841888 0        30 0 4190299725 -14.280061 1595 079949508
19331 878715731 19328 179841888 0         6 0 4190300053 78.334869 1595 080042184
19331 958799763 19328 179841888 0       -25 0 4190300638 139.776245 1595 080084032
19332 038747711 19328 179841888 0        -8 0 4190300425 -50.859921 1595 079947948
19332 118705319 19328 179841888 0       -13 0 4190300564 33.209396 1595 079957608
19332 198743971 19328 179841888 0        -4 0 4190300450 -27.303404 1595 080038652
19332 278742783 19328 179841888 0         1 0 4190300371 -18.962685 1595 079998812
19332 358772447 19328 179841888 0       -31 0 4190301001 150.520538 1595 080029664
19332 438737711 19328 179841888 0         1 0 4190300520 -114.959877 1595 079965264
19332 518741447 19328 179841888 0        -8 0 4190300693 41.495728 1595 080003736
19332 598806583 19329 304865495 0        32 0 4190299939 -180.097199 1587 080065136
19332 678760407 19329 304865495 0        13 0 4190300157 52.035507 1587 079953824
19332 758907090 19329 304865495 0       -11 0 4190300569 98.349976 1587 080146683
19332 838763826 19329 304865495 0         2 0 4190300366 -48.547821 1587 079856736
19332 918800326 19329 304865495 0        -2 0 4190300435 16.607361 1587 080036500
19332 998963126 19329 304865495 0        40 0 4190299612 -196.452026 1587 080162800
19333 078861470 19329 304865495 0        23 0 4190299749 32.765556 1587 079898344
19333 158811006 19329 304865495 0        17 0 4190299754 1.238721 1587 079949536
19333 238784458 19329 304865495 0       -20 0 4190300405 155.378372 1587 079973452
19333 318788970 19329 304865495 0       -40 0 4190300901 118.525719 1587 080004512
19333 398801210 19329 304865495 0       -23 0 4190300762 -33.205746 1587 080012240
19333 478923402 19329 304865495 0        15 0 4190300122 -152.839325 1587 080122192
19333 558979350 19329 304865495 0        -2 0 4190300384 62.751999 1587 080055948
19333 638888930 19329 304865495 0       -18 0 4190300712 78.343712 1587 079909580
19333 718814374 19330 429889222 0       -36 0 4190301159 106.782387 1603 079925444
19333 798887258 19330 429889222 0        -9 0 4190300801 -85.527359 1603 080072884
19333 878858089 19330 429889222 0        17 0 4190300330 -112.628418 1603 079970831
19333 958894469 19330 429889222 0         7 0 4190300444 27.306793 1603 080036380
19334 038851669 19330 429889222 0        30 0 4190299952 -117.456215 1603 079957200
19334 118880517 19330 429889222 0         0 0 4190300399 106.763634 1603 080028848
19334 198890821 19330 429889222 0         2 0 4190300360 -9.483629 1603 080010304
19334 278965093 19330 429889222 0       -17 0 4190300727 87.664803 1603 080074272
19334 359028549 19330 429889222 0        11 0 4190300256 -112.541161 1603 080063456
19334 438884761 19330 429889222 0        22 0 4190299982 -65.417114 1603 079856212
19334 518886393 19330 429889222 0       -42 -1 4190301145 277.566406 1603 080001632
19334 598935541 19330 429889222 0        19 0 4190300142 -239.443481 1603 080049148
19334 678950781 19330 429889222 0         5 0 4190300325 43.830662 1603 080015240
19334 758932789 19330 429889222 0        15 0 4190300102 -53.370155 1603 079982008
19334 838910121 19331 554912949 0        37 0 4190299591 -122.151093 1580 079977332
19334 918998928 19331 554912949 0        -3 0 4190300202 145.862503 1580 080088807
19334 998933680 19331 554912949 0       -13 0 4190300415 51.039383 1580 079934752
19335 079001484 19331 554912949 0        23 0 4190299765 -155.268723 1580 080067804
19335 158960404 19331 554912949 0       -12 0 4190300346 138.668762 1580 079958920
19335 239020756 19331 554912949 0       -10 0 4190300365 4.684981 1580 080060352
19335 318944556 19331 554912949 0        31 0 4190299600 -182.680878 1580 079923800
19335 399126624 19331 554912949 0       -24 0 4190300538 223.964737 1580 080182068
19335 478963028 19331 554912949 0       -26 0 4190300698 38.379242 1580 079836404
19335 559020288 19331 554912949 0       -19 0 4190300687 -2.625291 1580 080057260
19335 639043016 19331 554912949 0       -12 0 4190300643 -10.638425 1580 080022728
19335 718980572 19331 554912949 0         4 0 4190300385 -61.649750 1580 079937556
19335 799061840 19331 554912949 0        42 1 4190299611 -184.754364 1580 080081268
19335 878991752 19331 554912949 0       -25 0 4190300733 267.877838 1580 079929912
19335 959027587 19332 679936792 0        -8 0 4190300519 -51.077362 1590 080035835
19336 039028103 19332 679936792 0       -17 0 4190300737 52.178406 1590 080000516
19336 119049231 19332 679936792 0        -2 0 4190300524 -50.983753 1590 080021128
19336 199023551 19332 679936792 0        35 0 4190299799 -173.143646 1590 079974320
19336 279016435 19332 679936792 0        22 0 4190299883 20.185623 1590 079992884
19336 359102103 19332 679936792 0       -28 0 4190300766 210.918778 1590 080085668
19336 439040159 19332 679936792 0        -2 0 4190300389 -89.985733 1590 079938056
19336 519092743 19332 679936792 0       -23 0 4190300815 101.889328 1590 080052584
19336 599171467 19332 679936792 0        -6 0 4190300592 -53.330196 1590 080078724
19336 679087383 19332 679936792 0        22 0 4190300066 -125.751175 1590 079915916
19336 759087691 19332 679936792 0       -23 0 4190300851 187.405853 1590 080000308
19336 839063915 19332 679936792 0       -19 0 4190300885 8.326061 1590 079976224
19336 919175423 19332 679936792 0         3 0 4190300543 -81.815422 1590 080111508
19336 999100711 19332 679936792 0        34 0 4190299912 -150.724701 1590 079925288
19337 079160058 19333 804960390 0        25 0 4190299922 2.572256 1581 080059347
19337 159117342 19333 804960390 0        47 1 4190299360 -134.151306 1581 079957284
19337 239166794 19333 804960390 0        -4 0 4190300140 186.224991 1581 080049452
19337 319101338 19333 804960390 0       -35 0 4190300776 151.890884 1581 079934544
19337 399142742 19333 804960390 0        13 0 4190299996 -186.216095 1581 080041404
19337 479108262 19333 804960390 0         0 0 4190300189 46.212654 1581 079965520
19337 559175334 19333 804960390 0        18 0 4190299832 -85.296974 1581 080067072
19337 639149286 19333 804960390 0        10 0 4190299901 16.528803 1581 079973952
19337 719154466 19333 804960390 0       -32 0 4190300685 187.326660 1581 080005180
19337 799210994 19333 804960390 0       -38 0 4190300962 66.277184 1581 080056528
19337 879146710 19333 804960390 0       -22 0 4190300834 -30.644175 1581 079935716
19337 959182838 19333 804960390 0         7 0 4190300367 -111.497841 1581 080036128
19338 039229886 19333 804960390 0        23 0 4190300015 -84.128243 1581 080047048
19338 119319209 19333 804960390 0        26 0 4190299842 -41.410042 1581 080089323
19338 199181453 19334 929984229 0        -7 0 4190300368 125.609772 1576 079862244
19338 279196165 19334 929984229 0        -8 0 4190300422 12.991807 1576 080014712
19338 359321781 19334 929984229 0       -23 0 4190300759 80.464768 1576 080125616
19338 439204053 19334 929984229 0         6 0 4190300298 -110.160996 1576 079882272
19338 519200985 19334 929984229 0         3 0 4190300327 7.144448 1576 079996932
19338 599228573 19334 929984229 0        37 0 4190299637 -164.741150 1576 080027588
19338 679303585 19334 929984229 0        -8 0 4190300347 169.471710 1576 080075012
19338 759258433 19334 929984229 0       -29 0 4190300804 109.174103 1576 079954848
19338 839233921 19334 929984229 0        -7 0 4190300511 -69.996452 1576 079975488
19338 919241021 19334 929984229 0        26 0 4190299891 -148.196976 1576 080007100
19338 999252377 19334 929984229 0        17 0 4190299940 11.859300 1576 080011356
19339 079337229 19334 929984229 0       -18 0 4190300550 145.741425 1576 080084852
19339 159277417 19334 929984229 0       -22 0 4190300719 40.453693 1576 079940188
19339 239289744 19334 929984229 0        10 0 4190300193 -125.725792 1576 080012327
19339 319266336 19336 055007832 0       -22 0 4190300779 139.921921 1586 079976592
19339 399295484 19336 055007832 0        -9 0 4190300630 -35.607327 1586 080029148
19339 479276052 19336 055007832 0        25 0 4190300000 -150.584641 1586 079980568
19339 559385572 19336 055007832 0       -35 0 4190301067 254.725372 1586 080109520
19339 639417644 19336 055007832 0        15 0 4190300249 -195.430649 1586 080032072
19339 719372996 19336 055007832 0        11 0 4190300253 1.135030 1586 079955352
19339 799291292 19336 055007832 0        13 0 4190300159 -22.565622 1586 079918296
19339 879306468 19336 055007832 0       -14 0 4190300631 112.667839 1586 080015176
19339 959378212 19336 055007832 0         7 0 4190300284 -82.958359 1586 080071744
19340 039317616 19336 055007832 0       -16 0 4190300706 100.804619 1586 079939404
19340 119376236 19336 055007832 0       -19 0 4190300844 33.089474 1586 080058620
19340 199336672 19336 055007832 0        -3 0 4190300621 -53.293121 1586 079960436
19340 279355587 19336 055007832 0        34 0 4190299901 -171.881500 1586 080018915
19340 359436523 19336 055007832 0         9 0 4190300228 78.270058 1586 080080936
19340 439458843 19337 180031791 0       -25 0 4190300858 150.508438 1597 080022320
19340 519349899 19337 180031791 0       -22 0 4190300923 15.578103 1597 079891056
19340 599362447 19337 180031791 0         1 0 4190300575 -83.098618 1597 080012548
19340 679433943 19337 180031791 0        39 0 4190299816 -181.244186 1597 080071496
19340 759459131 19337 180031791 0        43 1 4190299543 -65.268959 1597 080025188
19340 839551175 19337 180031791 0         6 0 4190300064 124.483330 1597 080092044
19340 919386171 19337 180031791 0         9 0 4190299975 -21.449892 1597 079834996
19340 999409739 19337 180031791 0       -39 0 4190300884 216.980621 1597 080023568
19341 079471543 19337 180031791 0       -14 0 4190300581 -72.336174 1597 080061804
19341 159454219 19337 180031791 0        17 0 4190300035 -130.392120 1597 079982676
19341 239470183 19337 180031791 0        -1 0 4190300308 65.220856 1597 080015964
19341 319414218 19337 180031791 0        12 0 4190300055 -60.501038 1597 079944035
19341 399428490 19337 180031791 0        23 0 4190299778 -66.344864 1597 080014272
19341 479421478 19337 180031791 0       -38 0 4190300875 262.015747 1597 079992988
19341 559492894 19338 305055270 0         4 0 4190300230 -154.133240 1579 080071416
19341 639474950 19338 305055270 0         3 0 4190300230 -0.015881 1579 079982056
19341 719461370 19338 305055270 0        -4 0 4190300354 29.645067 1579 079986420
19341 799510134 19338 305055270 0        14 0 4190300017 -80.586296 1579 080048764
19341 879468610 19338 305055270 0       -34 0 4190300901 211.080460 1579 079958476
19341 959497718 19338 305055270 0       -22 0 4190300832 -16.699577 1579 080029108
19342 039520150 19338 305055270 0         0 0 4190300505 -78.222534 1579 080022432
19342 119500886 19338 305055270 0        31 0 4190299889 -147.046204 1579 079980736
19342 199491542 19338 305055270 0        27 0 4190299815 -17.772146 1579 079990656
19342 279513194 19338 305055270 0        27 0 4190299682 -31.965860 1579 080021652
19342 359580778 19338 305055270 0       -45 -1 4190300977 309.254944 1579 080067584
19342 439625093 19338 305055270 0       -19 0 4190300685 -69.868004 1579 080044315
19342 519514021 19338 305055270 0        10 0 4190300204 -115.018387 1579 079888928
19342 599511453 19338 305055270 0         8 0 4190300195 -2.322950 1579 079997432
19342 679842497 19339 430079109 0        -1 0 4190300334 33.188988 1590 080331044
19342 759590481 19339 430079109 0        19 0 4190299941 -93.908341 1590 079747984
19342 839559633 19339 430079109 0       -14 0 4190300503 134.207169 1590 079969152
19342 919555273 19339 430079109 0       -11 0 4190300512 2.354811 1590 079995640
19342 999583517 19339 430079109 0       -11 0 4190300566 13.021362 1590 080028244
19343 079631557 19339 430079109 0        22 0 4190299966 -143.387344 1590 080048040
19343 159643597 19339 430079109 0        -9 0 4190300472 120.878662 1590 080012040
19343 239612345 19339 430079109 0       -20 0 4190300735 62.876431 1590 079968748
19343 319590617 19339 430079109 0         3 0 4190300378 -85.392609 1590 079978272
19343 399589385 19339 430079109 0         1 0 4190300402 5.930789 1590 079998768
19343 479586568 19339 430079109 0        -5 0 4190300516 27.269480 1590 079997183
19343 559633512 19339 430079109 0        -7 0 4190300580 15.393354 1590 080046944
19343 639636656 19339 430079109 0        34 0 4190299801 -186.117859 1590 080003144
19343 719717100 19339 430079109 0       -22 0 4190300744 225.171433 1590 080080444
19343 799683196 19340 555102836 0        17 0 4190300079 -158.819809 1581 079966096
19343 879640116 19340 555102836 0         4 0 4190300252 41.509411 1581 079956920
19343 959653992 19340 555102836 0         1 0 4190300291 9.493372 1581 080013876
19344 039693520 19340 555102836 0        14 0 4190300028 -62.806789 1581 080039528
19344 119649128 19340 555102836 0       -44 -1 4190301111 258.539429 1581 079955608
19344 199653112 19340 555102836 0         5 0 4190300356 -180.296829 1581 080003984
19344 279741900 19340 555102836 0        24 0 4190299955 -95.916313 1581 080088788
19344 359761384 19340 555102836 0       -11 0 4190300530 137.424240 1581 080019484
19344 439768536 19340 555102836 0         7 0 4190300228 -72.309273 1581 080007152
19344 519666596 19340 555102836 0       -10 0 4190300531 72.372154 1581 079898060
19344 599677467 19340 555102836 0         4 0 4190300303 -54.580730 1581 080010871
19344 679717203 19340 555102836 0        -5 0 4190300461 37.926815 1581 080039736
19344 759742587 19340 555102836 0        10 0 4190300188 -65.185455 1581 080025384
19344 839678559 19340 555102836 0         6 0 4190300217 7.079036 1581 079935972
19344 919778847 19341 680126563 0        10 0 4190300109 -26.009207 1594 080100288
19344 999777071 19341 680126563 0       -20 0 4190300655 130.372726 1594 079998224
19345 079791183 19341 680126563 0        -3 0 4190300417 -56.913429 1594 080014112
19345 159740311 19341 680126563 0       -22 0 4190300809 93.725472 1594 079949128
19345 239772291 19341 680126563 0       -11 0 4190300700 -26.154558 1594 080031980
19345 319752719 19341 680126563 0         0 0 4190300537 -39.108215 1594 079980428
19345 399791791 19341 680126563 0       -24 0 4190301013 113.765961 1594 080039072
19345 479796287 19341 680126563 0         1 0 4190300636 -90.063652 1594 080004496
19345 559789051 19341 680126563 0         3 0 4190300592 -10.671757 1594 079992764
19345 639752746 19341 680126563 0        23 0 4190300180 -98.449265 1594 079963695
19345 719756278 19341 680126563 0        31 0 4190299907 -65.164246 1594 080003532
19345 799833434 19341 680126563 0        -4 0 4190300448 129.216553 1594 080077156
19345 879792674 19341 680126563 0        -1 0 4190300409 -9.468243 1594 079959240
19345 959805126 19341 680126563 0         8 0 4190300236 -41.492218 1594 080012452
19346 039846010 19342 805150174 0        36 0 4190299641 -142.194260 1585 080040884
19346 119789366 19342 805150174 0        17 0 4190299839 47.298519 1585 079943356
19346 199844966 19342 805150174 0       -24 0 4190300569 174.255844 1585 080055600
19346 279811026 19342 805150174 0       -25 0 4190300708 33.305122 1585 079966060
19346 359907974 19342 805150174 0        -6 0 4190300455 -60.543377 1585 080096948
19346 439848646 19342 805150174 0        24 0 4190299889 -135.208313 1585 079940672
19346 519867910 19342 805150174 0        14 0 4190299968 19.049196 1585 080019264
19346 599821414 19342 805150174 0       -19 0 4190300554 139.934036 1585 079953504
19346 679888622 19342 805150174 0       -44 -1 4190301144 140.880829 1585 080067208
19346 760168933 19342 805150174 0         1 0 4190300469 -161.138138 1585 080280311
19346 839843509 19342 805150174 0        20 0 4190300085 -91.660713 1585 079674576
19346 919872773 19342 805150174 0        22 0 4190299948 -32.868889 1585 080029264
19346 999874089 19342 805150174 0       -24 0 4190300752 192.036041 1585 080001316
19347 079959225 19342 805150174 0       -23 0 4190300850 23.599348 1585 080085136
19347 160610749 19343 930173909 0        45 1 4190299620 -293.593140 1571 080651524
19347 239927357 19343 930173909 0        23 0 4190299824 48.714436 1571 079316608
19347 319910625 19343 930173909 0        23 0 4190299713 -26.586191 1571 079983268
19347 399898541 19343 930173909 0       -48 -1 4190301009 309.487946 1571 079987916
19347 479902521 19343 930173909 0       -14 0 4190300572 -104.361885 1571 080003980
19347 559985333 19343 930173909 0       -10 0 4190300562 -2.417954 1571 080082812
19347 639911373 19343 930173909 0       -14 0 4190300691 30.921387 1571 079926040
19347 719922245 19343 930173909 0         8 0 4190300324 -87.775848 1571 080010872
19347 800097532 19343 930173909 0       -30 0 4190301038 170.440567 1571 080175287
19347 879946044 19343 930173909 0       -11 0 4190300811 -54.196899 1571 079848512
19347 959995788 19343 930173909 0        22 0 4190300210 -143.473404 1571 080049744
19348 039969492 19343 930173909 0        35 0 4190299842 -87.834808 1571 079973704
19348 119988936 19343 930173909 0        11 0 4190300145 72.376213 1571 080019444
19348 199958392 19343 930173909 0        17 0 4190299971 -41.534817 1571 079969456
19348 279958104 19343 930173909 0       -16 0 4190300542 136.366653 1571 079999712
19348 360052788 19345 055197640 0       -35 0 4190300998 108.888611 1596 080094684
19348 440024176 19345 055197640 0       -28 0 4190301033 8.493579 1596 079971388
19348 520074872 19345 055197640 0        -3 0 4190300676 -85.411789 1596 080050696
19348 599980568 19345 055197640 0        23 0 4190300174 -119.855652 1596 079905696
19348 680063520 19345 055197640 0       -23 0 4190300973 190.880066 1596 080082952
19348 760050984 19345 055197640 0         8 0 4190300472 -119.664742 1596 079987464
19348 840048327 19345 055197640 0         7 0 4190300453 -4.739007 1596 079997343
19348 920144363 19345 055197640 0        19 0 4190300181 -65.105049 1596 080096036
19349 000050479 19345 055197640 0        21 0 4190300047 -32.206047 1596 079906116
19349 080095111 19345 055197640 0       -23 0 4190300817 183.802246 1596 080044632
19349 160054483 19345 055197640 0         4 0 4190300395 -100.735458 1596 079959372
19349 240132787 19345 055197640 0         7 0 4190300316 -18.931297 1596 080078304
19349 320069683 19345 055197640 0        36 0 4190299705 -145.977921 1596 079936896
19349 400041623 19345 055197640 0        -1 0 4190300261 132.885513 1596 079971940
19349 480132983 19346 180221495 0       -48 -1 4190301198 223.836975 1605 080091360
19349 560170911 19346 180221495 0        -9 0 4190300663 -127.874596 1605 080037928
19349 640068255 19346 180221495 0         8 0 4190300370 -69.976448 1605 079897344
19349 720095951 19346 180221495 0        -4 0 4190300568 47.455074 1605 080027696
19349 800079391 19346 180221495 0        13 0 4190300251 -75.884605 1605 079983440
19349 880097055 19346 180221495 0         6 0 4190300325 17.800076 1605 080017664
19349 960120334 19346 180221495 0       -23 0 4190300871 130.381989 1605 080023279
19350 040103382 19346 180221495 0        26 0 4190300012 -205.106628 1605 079983048
19350 120188346 19346 180221495 0        15 0 4190300101 21.437569 1605 080084964
19350 200118334 19346 180221495 0        14 0 4190300046 -13.155371 1605 079929988
19350 280127194 19346 180221495 0       -35 0 4190300950 215.805359 1605 080008860
19350 360179254 19346 180221495 0         6 0 4190300310 -152.917374 1605 080052060
19350 440166054 19346 180221495 0        -9 0 4190300578 64.014412 1605 079986800
19350 520250402 19346 180221495 0         8 0 4190300286 -69.921280 1605 080084348
19350 600144458 19347 305245114 0       -13 0 4190300663 90.147400 1594 079894056
19350 680203438 19347 305245114 0       -16 0 4190300786 29.524389 1594 080058980
19350 760185566 19347 305245114 0        24 0 4190300071 -170.705994 1594 079982128
19350 840472474 19347 305245114 0        32 0 4190299796 -65.850746 1594 080286908
19350 920245410 19347 305245114 0         7 0 4190300131 80.100952 1594 079772936
19351 000216461 19347 305245114 0       -39 0 4190301010 209.981995 1594 079971051
19351 080249649 19347 305245114 0       -16 0 4190300747 -62.920311 1594 080033188
19351 160209437 19347 305245114 0        29 0 4190299933 -194.475143 1594 079959788
19351 240245417 19347 305245114 0        -6 0 4190300484 131.644730 1594 080035980
19351 320198673 19347 305245114 0         4 0 4190300316 -40.309815 1594 079953256
19351 400212325 19347 305245114 0       -21 0 4190300792 113.809944 1594 080013652
19351 480197649 19347 305245114 0       -18 0 4190300836 10.698597 1594 079985324
